加算名称,内容,取得条件,加算額,メモ
緊急訪問看護加算,1日につき1回に限り,"• 訪問看護計画に基づく定期的な訪問以外の緊急訪問
• 利用者または家族等からの緊急の求めに応じて実施
• 主治医（診療所・在宅療養支援病院の保険医に限る）の指示による
• 24時間対応体制加算の届出が必要
• 過去1ヵ月以内に指定訪問看護を実施していること
• 日時、内容、対応状況を訪問看護記録書に記録
• 加算を算定する理由を訪問看護療養費明細書に記載","月14日目まで: 2,650円　月15日目以降: 2,000円",
難病等複数回訪問加算,1日に2回の場合,"・厚生労働大臣が定める疾病等（別表第7）の利用者
・特別訪問看護指示書の利用者","(1)同一建物内1人または2人: 4,500円　(2)同一建物内3人以上: 4,000円",
難病等複数回訪問加算,1日に3回の場合,"・厚生労働大臣が定める疾病等（別表第7）の利用者
・特別訪問看護指示書の利用者","(1)同一建物内1人または2人: 8,000円　(2)同一建物内3人以上: 7,200円",
長時間訪問看護加算,90分を超える場合,"・90分を超える長時間の訪問看護を実施
・対象者：①特別指示を受けている者 ②特別管理加算を算定するものに該当する利用者 ③15歳未満の超重症児または準超重症児
・1人の利用者に対し、週1日に限り加算できる","5,200円",
乳幼児加算（6歳未満）,6歳未満の利用者に対し、訪問看護を行った場合に算定,"• 6歳未満の利用者に対する訪問
• 6歳の基準日となるのは誕生日
• 1日につき1回に限り1,300円（基準告示第2の4に該当するものは1,800円を加算）","1,300円、1,800円",
複数名訪問看護加算 - 看護師等と訪問,看護師等と訪問（週1回）,"• 看護師等2名による同時訪問
• 算定対象は次の通り：①別表7に掲げる疾病等の者 ②別表8に掲げる者 ③特指示により訪問看護を受けている者 ④暴力行為、迷惑行為等が認められる者 ⑤その他利用者の状況等から判断して必要と認められる者
• 利用者またはその家族の同意を得ること
• 複数のうち1名以上は看護師であること
• 同行者は全時間に同行の必要はないが、利用者宅において両者が同時に滞在する一定の時間を確保すること
• 週1回を限度として算定","(1)同一建物内1人または2人: 4,500円　(2)同一建物内3人以上: 4,000円",
複数名訪問看護加算 - 准看護師と訪問,准看護師と訪問（週1回）,"• 看護師と准看護師による同時訪問
• 算定対象は次の通り：①別表7に掲げる疾病等の者 ②別表8に掲げる者 ③特指示により訪問看護を受けている者 ④暴力行為、迷惑行為等が認められる者 ⑤その他利用者の状況等から判断して必要と認められる者
• 利用者またはその家族の同意を得ること
• 複数のうち1名以上は看護師であること
• 同行者は全時間に同行の必要はないが、利用者宅において両者が同時に滞在する一定の時間を確保すること
• 週1回を限度として算定","(1)同一建物内1人または2人: 3,800円　(2)同一建物内3人以上: 3,400円",
複数名訪問看護加算 - その他職員と訪問,その他職員と訪問（週3回）,"• 看護師等と看護補助者による同時訪問
• 算定対象は次の通り：①別表7に掲げる疾病等の者 ②別表8に掲げる者 ③特指示により訪問看護を受けている者
• 利用者またはその家族の同意を得ること
• 複数のうち1名以上は看護師であること
• 同行者は全時間に同行の必要はないが、利用者宅において両者が同時に滞在する一定の時間を確保すること
• 週3回まで算定可能
• リハビリテーション等の専門的ケアが必要な場合","(1)同一建物内1人または2人: 3,000円　(2)同一建物内3人以上: 2,700円",
複数名訪問看護加算 - その他職員（1日1回）,複数名訪問・1日に1回の場合,"• 看護師等と看護補助者による同時訪問
• 算定対象は次の通り：①別表7に掲げる疾病等の者 ②別表8に掲げる者 ③特指示により訪問看護を受けている者
• 利用者またはその家族の同意を得ること
• 複数のうち1名以上は看護師であること
• 同行者は全時間に同行の必要はないが、利用者宅において両者が同時に滞在する一定の時間を確保すること
• 週の訪問回数に制限はない","(1)同一建物内1人または2人: 3,000円　(2)同一建物内3人以上: 2,700円",
複数名訪問看護加算 - その他職員（1日2回）,複数名訪問・1日に2回の場合,"・看護師等と看護補助者による同時訪問
・算定対象は次の通り：①別表7に掲げる疾病等の者 ②別表8に掲げる者 ③特指示により訪問看護を受けている者
・利用者またはその家族の同意を得ること
・複数のうち1名以上は看護師であること
・同行者は全時間に同行の必要はないが、利用者宅において両者が同時に滞在する一定の時間を確保すること
・週の訪問回数に制限はない","(1)同一建物内1人または2人: 6,000円　(2)同一建物内3人以上: 5,400円",
複数名訪問看護加算 - その他職員（1日3回以上）,複数名訪問・1日に3回以上の場合,"・看護師等と看護補助者による同時訪問
・算定対象は次の通り：①別表7に掲げる疾病等の者 ②別表8に掲げる者 ③特指示により訪問看護を受けている者
・利用者またはその家族の同意を得ること
・複数のうち1名以上は看護師であること
・同行者は全時間に同行の必要はないが、利用者宅において両者が同時に滞在する一定の時間を確保すること
・週の訪問回数に制限はない","(1)同一建物内1人または2人: 10,000円　(2)同一建物内3人以上: 9,000円",
夜間・早朝訪問看護加算,夜間（18時〜22時）、早朝（6時〜8時）,"・夜間（18時～22時）または早朝（6時～8時）の訪問
・利用者または家族の求めに応じて訪問看護を行った場合
・緊急訪問看護加算と併用算定が可能","2,100円",
深夜訪問看護加算,深夜（22時〜6時）,"・深夜（22時～6時）の訪問看護
・利用者または家族の求めに応じて訪問看護を行った場合
・緊急訪問看護加算と併用算定が可能","4,200円",
特別地域訪問看護加算,通常の経路・方法での訪問で、片道1時間以上を要する場合,"・通常の経路・方法での訪問で片道1時間以上を要する場合
・厚生労働大臣が定める地域に所在する訪問看護ステーションが指定訪問看護を行う場合
・厚生労働大臣が定める地域以外に所在する訪問看護ステーションの看護師が当該地域に居住する利用者に対して訪問看護を行う場合",基本療養費の50/100増し,
